Time,Xa,Ya,Za
31350.0,-1.21,0.34,-1.01
31405.0,-0.45,0.78,-1.1
31459.0,1.02,0.52,0.84
31511.0,1.14,-0.73,2.0
31564.0,0.13,-1.71,2.0
31617.0,-0.7,-1.16,1.27
31671.0,-1.2,0.16,-1.0
31725.0,-1.19,0.12,-1.03
31779.0,-0.63,0.89,-1.36
31834.0,1.24,0.54,0.79
31885.0,1.06,-0.96,2.0
31938.0,-0.3,-1.82,2.0
31992.0,-1.06,-0.61,0.11
32047.0,-1.12,0.62,-1.29
32101.0,0.47,0.87,-0.38
32154.0,1.24,-0.45,2.0
32206.0,0.05,-1.69,2.0
32260.0,-0.35,-1.82,2.0
32314.0,-1.07,-0.43,-0.03
32369.0,-1.07,0.78,-1.45
32423.0,0.96,0.7,0.08
32475.0,1.09,-0.92,2.0
32528.0,-0.53,-1.88,2.0
32582.0,-1.17,-0.09,-0.53
32637.0,-1.18,0.25,-1.14
32692.0,-0.16,0.98,-1.11
32745.0,1.5,-0.2,2.0
32798.0,0.24,-1.76,2.0
32851.0,-0.9,-0.86,0.64
32906.0,-1.15,0.77,-1.66
32960.0,1.05,0.69,0.25
33011.0,1.05,-1.23,2.0
33064.0,-0.69,-1.66,2.0
33119.0,-0.8,-1.08,1.13
33173.0,-1.12,0.68,-1.48
33227.0,0.99,0.74,0.08
33278.0,1.11,-1.12,2.0
33332.0,-0.75,-1.77,2.0
33386.0,-1.33,0.28,-1.09
33440.0,0.09,1.01,-0.82
33494.0,1.43,-0.62,2.0
33546.0,-0.49,-1.76,2.0
33600.0,-1.32,-0.03,-0.73
33655.0,-1.27,0.52,-1.33
33710.0,0.63,0.86,-0.24
33763.0,1.15,-1.0,2.0
33815.0,-0.83,-1.75,2.0
33869.0,-1.32,0.37,-1.15
33924.0,0.32,1.04,-0.71
33977.0,1.4,-0.85,2.0
34030.0,-0.68,-1.86,2.0
34084.0,-0.97,-1.08,1.04
34138.0,-1.09,0.77,-1.47
34192.0,1.21,0.51,0.68
34244.0,0.9,-1.48,2.0
34297.0,-0.98,-1.23,1.11
34352.0,-1.15,0.77,-1.52
34405.0,1.2,0.58,0.71
34457.0,0.84,-1.43,2.0
34510.0,-1.0,-0.98,0.61
34565.0,-1.07,0.63,-0.95
34619.0,-0.36,0.84,-0.75
34672.0,1.48,-0.16,2.0
34725.0,-0.24,-1.64,2.0
34780.0,-1.17,-0.23,-0.37
34835.0,-0.23,0.97,-0.96
34889.0,1.41,-0.39,2.0
34941.0,-0.3,-1.88,2.0
34996.0,-0.85,-1.62,2.0
35050.0,-1.19,0.72,-1.43
35104.0,1.01,0.81,-0.03
35158.0,0.93,-1.31,2.0
35210.0,-0.85,-1.51,1.79
35264.0,-1.14,0.72,-1.37
35318.0,0.96,0.73,0.0
35371.0,0.85,-1.38,2.0
35424.0,-0.88,-1.53,1.84
35477.0,-1.21,-0.36,0.09
35531.0,-0.6,1.08,-1.58
35586.0,1.48,-0.12,1.85
35639.0,-0.06,-1.82,2.0
35693.0,-1.26,-0.36,-0.19
35748.0,-0.5,0.85,-0.95
35802.0,0.68,0.83,-0.23
35855.0,1.18,-0.92,2.0
35908.0,-0.74,-1.47,1.55
35962.0,-1.28,0.32,-0.61
36017.0,0.63,0.77,-0.19
36069.0,1.2,-0.92,2.0
36122.0,-0.71,-1.65,2.0
36176.0,-1.28,0.31,-0.86
36231.0,0.65,0.77,-0.14
36284.0,1.29,0.28,1.27
36335.0,-0.69,-1.46,1.74
36389.0,-1.18,-0.84,0.38
36444.0,-0.93,0.71,-0.83
36498.0,1.34,0.39,1.21
36550.0,0.52,-1.43,2.0
36602.0,-1.05,-0.93,0.49
36657.0,-0.9,0.64,-0.65
36711.0,1.3,0.39,1.07
36763.0,0.43,-1.36,2.0
36816.0,-0.99,-0.9,0.58
36870.0,-0.86,0.59,-0.6
36924.0,-0.02,0.76,-0.43
36978.0,1.28,-0.4,2.0
37031.0,-0.29,-1.49,2.0
