Time,Xa,Ya,Za
14.376,0.14,0.34,0.88
14.385,0.05,0.31,0.85
14.393,-0.08,0.3,0.81
14.402,-0.08,0.3,0.81
14.41,0.06,0.29,0.85
14.419,0.12,0.3,0.87
14.428,-0.04,0.27,0.81
14.437,-0.0,0.26,0.83
14.445,-0.0,0.26,0.83
14.453,0.11,0.46,0.88
14.462,-0.46,0.39,1.34
14.471,-0.1,0.23,0.94
14.48,0.12,0.33,0.96
14.488,0.06,0.36,0.93
14.496,0.06,0.36,0.93
14.505,-0.17,0.3,0.83
14.514,0.02,0.25,0.88
14.522,0.2,0.31,0.93
14.531,-0.05,0.3,0.82
14.539,-0.13,0.27,0.79
14.548,-0.13,0.27,0.79
14.557,0.16,0.29,0.88
14.565,0.13,0.31,0.88
14.574,-0.15,0.26,0.79
14.582,0.0,0.26,0.84
14.59,0.0,0.26,0.84
14.6,0.2,0.28,0.9
14.608,0.01,0.27,0.83
14.616,-0.09,0.27,0.79
14.625,0.12,0.29,0.87
14.633,0.1,0.28,0.86
14.642,0.1,0.28,0.86
14.651,-0.07,0.27,0.82
14.659,0.02,0.32,0.84
14.667,0.16,0.44,0.85
14.676,-0.42,0.37,1.21
14.685,-0.07,0.21,0.98
14.694,-0.07,0.21,0.98
14.702,0.1,0.3,0.97
14.71,0.0,0.37,0.89
14.72,-0.11,0.3,0.86
14.728,0.01,0.27,0.88
14.737,0.01,0.27,0.88
14.745,0.14,0.31,0.91
14.753,-0.0,0.33,0.83
14.763,-0.08,0.28,0.8
14.771,0.09,0.29,0.86
14.779,0.1,0.31,0.86
14.788,0.1,0.31,0.86
14.796,-0.05,0.29,0.82
14.804,0.01,0.25,0.83
14.814,0.11,0.27,0.86
14.822,0.02,0.32,0.83
14.83,0.02,0.32,0.83
14.839,-0.03,0.29,0.81
14.848,0.08,0.27,0.86
14.856,0.06,0.28,0.85
14.865,-0.2,0.61,0.92
14.873,-0.55,0.76,1.26
14.882,-0.55,0.76,1.26
14.891,-0.06,0.23,1.07
14.9,0.12,0.39,1.0
14.908,-0.14,0.35,0.89
14.916,-0.1,0.23,0.89
14.925,0.18,0.3,0.94
14.934,0.18,0.3,0.94
14.942,0.0,0.35,0.86
14.951,-0.15,0.29,0.79
14.959,0.13,0.28,0.88
14.967,0.13,0.27,0.89
14.977,0.13,0.27,0.89
14.985,-0.13,0.3,0.8
14.994,-0.01,0.29,0.82
15.002,0.21,0.26,0.89
15.01,0.0,0.23,0.83
15.02,-0.11,0.24,0.79
15.028,-0.11,0.24,0.79
15.037,0.11,0.27,0.85
15.045,0.12,0.28,0.88
15.053,-0.09,0.28,0.79
15.063,0.0,0.33,0.83
15.071,0.15,0.32,0.87
15.079,0.15,0.32,0.87
15.088,-0.21,0.74,0.95
15.096,-0.66,0.83,1.21
15.105,-0.06,0.21,1.07
15.114,0.16,0.41,1.02
15.122,-0.17,0.32,0.89
15.131,-0.17,0.32,0.89
15.139,-0.11,0.18,0.88
15.149,0.18,0.32,0.95
15.157,0.0,0.34,0.87
15.165,-0.15,0.25,0.8
15.174,-0.15,0.25,0.8
15.182,0.13,0.28,0.89
15.191,0.14,0.3,0.89
15.2,-0.15,0.32,0.79
15.208,0.0,0.29,0.84
15.217,0.21,0.27,0.89
15.225,0.21,0.27,0.89
15.234,0.0,0.29,0.83
15.242,-0.11,0.29,0.78
15.251,0.12,0.3,0.87
15.259,0.12,0.3,0.87
15.267,0.12,0.3,0.87
15.277,-0.07,0.32,0.8
15.285,0.01,0.31,0.82
15.294,0.14,0.27,0.88
15.302,-0.21,0.56,0.93
15.31,-0.59,0.6,1.21
15.32,-0.59,0.6,1.21
15.328,-0.03,0.23,1.04
15.337,0.16,0.36,1.02
15.345,-0.15,0.32,0.87
15.353,-0.14,0.27,0.87
15.363,0.21,0.28,0.95
15.371,0.21,0.28,0.95
15.38,0.04,0.32,0.87
15.388,-0.2,0.27,0.78
15.396,0.1,0.27,0.88
15.406,0.2,0.28,0.91
15.414,0.2,0.28,0.91
15.422,-0.13,0.28,0.8
15.431,-0.07,0.26,0.82
15.439,0.21,0.29,0.9
15.448,0.07,0.28,0.86
15.457,-0.13,0.23,0.79
15.465,-0.13,0.23,0.79
15.474,0.06,0.27,0.84
15.482,0.16,0.3,0.89
15.491,-0.06,0.3,0.8
15.5,-0.36,1.49,1.25
15.508,-0.18,0.38,0.93
15.517,-0.18,0.38,0.93
15.525,-0.14,0.2,0.93
15.535,0.01,0.34,0.88
15.543,0.12,0.28,0.9
15.551,-0.07,0.23,0.86
15.56,-0.07,0.26,0.83
15.568,-0.07,0.26,0.83
15.578,0.14,0.34,0.9
15.586,0.06,0.3,0.89
15.594,-0.13,0.25,0.82
15.603,0.06,0.32,0.87
15.611,0.06,0.32,0.87
15.62,0.16,0.32,0.9
15.629,-0.07,0.25,0.83
15.637,-0.07,0.25,0.82
15.646,0.15,0.28,0.89
15.654,0.06,0.28,0.87
15.663,0.06,0.28,0.87
15.671,-0.1,0.26,0.8
15.68,0.04,0.3,0.84
15.688,0.12,0.29,0.88
15.697,-0.04,0.25,0.82
15.706,-0.02,0.27,0.82
15.714,-0.02,0.27,0.82
15.723,-0.21,1.54,1.36
15.731,-0.26,0.28,0.88
15.74,-0.17,0.19,0.95
15.749,0.1,0.35,0.89
15.758,0.1,0.35,0.89
15.766,0.13,0.27,0.89
15.774,-0.1,0.21,0.83
15.783,-0.05,0.27,0.83
15.792,0.19,0.33,0.91
15.8,0.04,0.27,0.87
15.809,0.04,0.27,0.87
15.817,-0.14,0.24,0.8
15.826,0.09,0.29,0.87
15.835,0.17,0.32,0.89
15.843,-0.09,0.28,0.8
15.852,-0.07,0.3,0.81
15.86,-0.07,0.3,0.81
15.869,0.15,0.34,0.87
15.878,0.06,0.32,0.85
15.886,-0.11,0.31,0.8
15.895,0.06,0.29,0.85
15.903,0.06,0.29,0.85
15.911,0.12,0.29,0.88
15.92,-0.04,0.28,0.82
15.929,-0.02,0.3,0.82
15.937,-0.15,1.36,1.34
15.946,-0.31,0.2,0.93
15.954,-0.31,0.2,0.93
15.964,-0.12,0.24,0.96
15.972,0.09,0.37,0.87
15.981,0.09,0.26,0.88
15.989,-0.05,0.2,0.85
15.997,-0.04,0.33,0.82
16.007,-0.04,0.33,0.82
16.015,0.11,0.31,0.88
16.024,0.05,0.24,0.87
16.032,-0.07,0.25,0.83
16.04,0.03,0.34,0.85
16.05,0.13,0.32,0.88
16.058,0.13,0.32,0.88
16.066,-0.0,0.27,0.84
16.075,-0.05,0.26,0.82
16.083,0.08,0.3,0.87
16.092,0.05,0.31,0.85
16.101,0.05,0.31,0.85
16.109,-0.04,0.3,0.82
16.118,0.04,0.29,0.84
16.126,0.09,0.29,0.87
16.135,-0.22,0.06,1.29
16.144,-0.3,0.04,1.11
16.152,-0.3,0.04,1.11
16.161,-0.08,0.25,0.97
16.169,0.2,0.37,0.92
16.178,-0.05,0.23,0.84
16.187,-0.12,0.21,0.81
16.195,0.18,0.31,0.91
16.204,0.18,0.31,0.91
16.212,0.07,0.32,0.87
16.221,-0.16,0.22,0.8
16.23,0.07,0.28,0.87
16.238,0.18,0.32,0.9
16.246,0.18,0.32,0.9
16.256,-0.09,0.27,0.81
16.264,-0.08,0.28,0.8
16.272,0.18,0.35,0.89
16.281,0.07,0.36,0.85
16.289,-0.12,0.31,0.79
16.299,-0.12,0.31,0.79
16.307,0.05,0.28,0.85
16.315,0.15,0.29,0.88
16.324,-0.04,0.28,0.82
16.332,0.05,-1.04,0.96
16.342,0.36,-0.25,0.46
16.35,0.36,-0.25,0.46
16.358,0.03,0.07,0.75
16.367,0.06,0.26,0.77
16.375,0.18,0.24,0.83
16.384,-0.01,0.23,0.8
16.393,-0.01,0.23,0.8
16.401,-0.05,0.29,0.78
16.41,0.18,0.33,0.87
16.418,0.06,0.27,0.86
16.427,-0.12,0.25,0.79
16.436,0.06,0.33,0.85
16.444,0.06,0.33,0.85
16.452,0.19,0.31,0.89
16.461,-0.07,0.25,0.82
16.47,-0.07,0.25,0.82
16.479,0.16,0.29,0.89
16.487,0.08,0.27,0.87
16.495,0.08,0.27,0.87
16.504,-0.09,0.25,0.8
16.513,0.04,0.29,0.84
16.521,0.13,0.29,0.88
16.53,-0.03,0.26,0.83
16.538,-0.03,0.26,0.83
16.547,-0.03,0.27,0.82
16.556,0.23,-0.89,1.07
16.565,0.11,-0.05,0.5
16.573,-0.07,0.06,0.8
16.581,0.15,0.3,0.84
16.59,0.15,0.3,0.84
16.599,0.16,0.36,0.83
16.607,-0.07,0.17,0.8
16.616,-0.04,0.27,0.8
16.624,0.18,0.36,0.88
16.633,0.07,0.28,0.86
16.642,0.07,0.28,0.86
16.65,-0.12,0.23,0.8
16.659,0.05,0.3,0.84
16.667,0.17,0.32,0.89
16.675,-0.04,0.25,0.83
16.685,-0.04,0.25,0.83
16.693,-0.07,0.23,0.82
16.702,0.12,0.27,0.88
16.71,0.06,0.29,0.86
16.718,-0.07,0.29,0.81
16.728,0.04,0.27,0.84
16.736,0.04,0.27,0.84
16.744,0.12,0.28,0.88
16.753,-0.01,-0.5,0.79
16.761,0.34,0.29,0.39
16.771,0.14,0.25,0.59
16.779,0.3,0.34,0.81
16.787,0.3,0.34,0.81
16.795,0.05,0.18,0.79
16.804,-0.08,0.23,0.74
16.813,0.18,0.37,0.84
16.822,0.11,0.32,0.83
16.83,0.11,0.32,0.83
16.838,-0.11,0.2,0.79
16.847,0.08,0.32,0.84
16.856,0.16,0.35,0.89
16.864,-0.07,0.25,0.8
16.873,-0.02,0.24,0.82
16.881,-0.02,0.24,0.82
16.89,0.18,0.29,0.89
16.899,0.03,0.31,0.85
16.907,-0.1,0.29,0.81
16.916,0.09,0.3,0.87
16.924,0.13,0.28,0.88
16.932,0.13,0.28,0.88
16.942,-0.05,0.25,0.81
16.95,-0.01,0.26,0.83
16.959,0.12,0.32,0.87
16.967,-0.01,-0.35,0.74
16.975,-0.01,-0.35,0.74
16.985,0.3,0.25,0.33
16.993,0.12,0.21,0.59
17.002,0.27,0.35,0.82
17.01,0.05,0.19,0.77
17.018,-0.07,0.21,0.75
17.028,-0.07,0.21,0.75
17.036,0.18,0.4,0.84
17.045,0.07,0.3,0.83
17.053,-0.08,0.2,0.8
17.061,0.09,0.29,0.86
17.071,0.11,0.34,0.86
17.079,0.11,0.34,0.86
17.087,-0.07,0.26,0.8
17.096,0.0,0.24,0.82
17.104,0.16,0.27,0.88
17.113,0.02,0.27,0.84
17.122,0.02,0.27,0.84
17.13,-0.07,0.22,0.81
17.138,0.1,0.24,0.87
17.147,0.09,0.29,0.87
17.156,-0.05,0.28,0.82
17.164,0.01,0.31,0.83
17.173,0.01,0.31,0.83
17.181,0.11,0.32,0.86
17.189,0.01,-0.25,0.79
17.199,0.37,0.2,0.33
17.207,0.08,0.2,0.57
17.215,0.08,0.2,0.57
17.224,0.29,0.33,0.8
17.232,0.09,0.19,0.78
17.241,-0.11,0.24,0.74
17.25,0.17,0.38,0.84
17.258,0.14,0.31,0.85
17.266,0.14,0.31,0.85
17.275,-0.13,0.21,0.78
17.284,0.01,0.27,0.82
17.292,0.21,0.34,0.89
17.301,-0.03,0.27,0.82
17.309,-0.03,0.27,0.82
17.318,-0.11,0.22,0.8
17.327,0.15,0.27,0.88
17.335,0.12,0.27,0.87
17.344,-0.11,0.23,0.8
17.352,0.02,0.27,0.84
17.36,0.02,0.27,0.84
17.37,0.15,0.32,0.88
17.378,-0.02,0.32,0.82
17.387,-0.05,0.27,0.81
17.395,0.55,0.46,0.43
17.403,0.18,0.39,0.62
17.413,0.18,0.39,0.62
17.421,0.08,0.39,0.7
17.429,0.2,0.24,0.8
17.438,0.08,0.27,0.78
17.446,-0.08,0.35,0.74
17.455,-0.08,0.35,0.74
17.464,0.12,0.29,0.81
17.472,0.15,0.28,0.86
17.48,-0.09,0.3,0.78
17.489,-0.01,0.3,0.8
17.498,0.2,0.28,0.89
17.507,0.2,0.28,0.89
17.515,0.02,0.29,0.82
17.523,-0.12,0.32,0.79
17.532,0.09,0.34,0.84
17.541,0.14,0.31,0.88
17.549,-0.07,0.3,0.81
17.558,-0.07,0.3,0.81
17.566,-0.03,0.33,0.82
17.575,0.14,0.3,0.88
17.584,0.03,0.27,0.85
17.592,-0.07,0.29,0.8
17.601,-0.07,0.29,0.8
17.609,0.07,0.31,0.86
17.617,0.44,0.58,0.39
17.627,0.02,0.39,0.57
17.635,0.11,0.36,0.75
17.643,0.2,0.26,0.81
17.652,0.2,0.26,0.81
17.66,0.02,0.25,0.8
17.669,-0.07,0.3,0.76
17.678,0.15,0.34,0.84
17.686,0.14,0.27,0.86
17.694,0.14,0.27,0.86
17.703,-0.09,0.26,0.8
17.712,-0.01,0.3,0.82
17.721,0.18,0.35,0.88
17.729,0.02,0.3,0.82
17.737,-0.1,0.29,0.79
17.746,-0.1,0.29,0.79
17.755,0.09,0.34,0.85
17.763,0.11,0.34,0.87
17.772,-0.06,0.29,0.82
17.78,0.01,0.28,0.84
17.788,0.12,0.3,0.88
17.798,0.12,0.3,0.88
17.806,0.0,0.32,0.83
17.814,0.49,0.31,0.44
17.823,0.08,0.52,0.64
17.831,0.21,0.23,0.82
17.84,0.21,0.23,0.82
17.849,0.1,0.27,0.8
17.857,-0.1,0.36,0.72
17.865,0.12,0.3,0.83
17.874,0.14,0.24,0.85
17.883,-0.08,0.26,0.78
17.891,-0.08,0.26,0.78
17.9,0.03,0.33,0.82
17.908,0.18,0.31,0.87
17.917,-0.03,0.25,0.81
17.926,-0.04,0.29,0.81
17.934,-0.04,0.29,0.81
17.943,0.15,0.3,0.86
17.951,0.06,0.26,0.85
17.96,-0.09,0.21,0.8
17.969,0.05,0.24,0.85
17.977,0.14,0.29,0.87
17.986,0.14,0.29,0.87
17.994,-0.03,0.27,0.82
18.002,-0.02,0.28,0.82
18.012,0.11,0.32,0.86
18.02,0.05,0.28,0.85
18.028,0.41,0.3,0.45
18.037,0.41,0.3,0.45
18.045,0.05,0.52,0.65
18.054,0.23,0.27,0.81
18.063,0.09,0.24,0.81
18.071,-0.1,0.38,0.73
18.079,-0.1,0.38,0.73
18.088,0.12,0.33,0.82
18.097,0.12,0.22,0.83
18.105,-0.07,0.25,0.78
18.114,0.05,0.33,0.82
18.122,0.15,0.3,0.86
18.131,0.15,0.3,0.86
18.14,-0.02,0.23,0.82
18.148,-0.02,0.32,0.8
18.157,0.14,0.35,0.86
18.165,0.05,0.31,0.83
18.173,0.05,0.31,0.83
18.183,-0.08,0.31,0.79
18.191,0.06,0.34,0.85
18.199,0.11,0.32,0.86
18.208,-0.03,0.3,0.82
18.216,-0.02,0.28,0.82
18.226,-0.02,0.28,0.82
18.234,0.11,0.28,0.88
18.242,0.03,0.29,0.84
18.251,0.46,0.39,0.47
18.259,-0.02,0.5,0.68
18.268,0.19,0.21,0.84
18.277,0.19,0.21,0.84
18.285,0.11,0.27,0.84
18.293,-0.12,0.36,0.73
18.302,0.09,0.33,0.83
18.311,0.18,0.26,0.87
18.319,0.18,0.26,0.87
18.328,-0.09,0.29,0.79
18.336,0.01,0.34,0.8
18.345,0.19,0.29,0.88
18.354,0.01,0.23,0.83
18.362,-0.09,0.32,0.78
18.371,-0.09,0.32,0.78
18.379,0.13,0.36,0.86
18.387,0.11,0.32,0.86
18.397,-0.09,0.29,0.8
18.405,0.01,0.34,0.82
18.413,0.15,0.34,0.88
18.422,0.15,0.34,0.88
18.43,0.01,0.27,0.83
18.439,-0.05,0.27,0.82
18.448,0.37,0.63,0.55
18.456,-0.02,0.19,0.83
18.465,-0.02,0.19,0.83
18.473,-0.01,0.22,0.83
18.483,0.18,0.28,0.91
18.491,-0.04,0.36,0.82
18.499,-0.12,0.3,0.78
18.508,0.16,0.31,0.87
18.516,0.16,0.31,0.87
18.525,0.1,0.3,0.85
18.534,-0.14,0.32,0.77
18.542,0.07,0.3,0.86
18.55,0.2,0.28,0.89
18.56,0.2,0.28,0.89
18.568,-0.06,0.27,0.81
18.576,-0.08,0.3,0.79
18.585,0.18,0.34,0.87
18.593,0.09,0.33,0.85
18.603,-0.11,0.32,0.79
18.611,-0.11,0.32,0.79
18.619,0.04,0.3,0.84
18.628,0.15,0.28,0.88
18.636,-0.04,0.26,0.83
18.646,-0.04,0.28,0.82
18.654,0.12,0.3,0.87
18.662,0.12,0.3,0.87
18.671,0.36,0.6,0.52
18.679,-0.16,0.23,0.79
18.688,0.05,0.27,0.89
18.697,0.23,0.28,0.96
18.705,0.23,0.28,0.96
18.713,-0.11,0.33,0.81
18.722,-0.16,0.32,0.79
18.731,0.23,0.29,0.91
18.74,0.11,0.31,0.87
18.748,-0.2,0.29,0.75
18.756,-0.2,0.29,0.75
18.765,0.06,0.29,0.84
18.774,0.25,0.31,0.9
18.782,-0.05,0.3,0.79
18.791,-0.13,0.29,0.78
18.799,0.18,0.27,0.88
18.808,0.18,0.27,0.88
18.817,0.11,0.28,0.86
18.825,-0.12,0.31,0.79
18.834,0.02,0.29,0.84
18.842,0.17,0.29,0.89
18.85,0.17,0.29,0.89
18.86,-0.03,0.28,0.83
18.868,0.0,0.52,0.73
18.876,-0.29,0.27,1.22
18.885,0.04,0.1,0.95
18.893,-0.04,0.32,0.88
18.903,-0.04,0.32,0.88
18.911,0.01,0.36,0.87
18.919,0.05,0.25,0.89
18.928,-0.03,0.25,0.85
18.936,0.0,0.35,0.84
18.945,0.11,0.33,0.88
18.954,0.11,0.33,0.88
18.962,0.0,0.25,0.85
18.97,-0.05,0.26,0.82
18.979,0.1,0.31,0.86
18.988,0.09,0.3,0.86
18.996,0.09,0.3,0.86
19.005,-0.04,0.28,0.82
19.013,0.02,0.32,0.84
19.021,0.11,0.3,0.86
19.031,0.02,0.26,0.83
19.039,-0.02,0.25,0.83
19.048,-0.02,0.25,0.83
19.056,0.08,0.3,0.86
19.064,0.16,0.52,0.86
19.074,-0.43,0.48,1.12
19.082,-0.02,0.27,1.01
19.091,-0.02,0.27,1.01
19.099,0.16,0.35,0.99
19.107,-0.12,0.3,0.87
19.117,-0.14,0.27,0.86
19.125,0.19,0.29,0.94
19.134,0.04,0.32,0.86
19.142,0.04,0.32,0.86
19.15,-0.17,0.27,0.8
19.16,0.09,0.28,0.88
19.168,0.18,0.3,0.91
19.176,-0.1,0.28,0.81
19.185,-0.07,0.31,0.8
19.193,-0.07,0.31,0.8
19.203,0.2,0.36,0.89
19.211,0.05,0.34,0.84
19.219,-0.12,0.32,0.79
19.228,0.07,0.3,0.86
19.236,0.07,0.3,0.86
19.245,0.15,0.29,0.88
19.254,-0.05,0.28,0.82
19.262,-0.04,0.3,0.82
19.27,0.14,0.32,0.87
19.279,0.07,0.48,0.86
19.288,0.07,0.48,0.86
19.296,-0.5,0.58,1.23
19.305,-0.07,0.26,1.0
19.313,0.19,0.39,0.98
19.322,-0.07,0.32,0.9
19.331,-0.21,0.26,0.84
19.34,-0.21,0.26,0.84
19.348,0.15,0.3,0.94
19.356,0.15,0.34,0.91
19.365,-0.19,0.3,0.79
19.374,-0.03,0.27,0.85
19.383,0.24,0.29,0.92
19.391,0.24,0.29,0.92
19.399,0.0,0.29,0.84
19.407,-0.15,0.27,0.79
19.417,0.12,0.29,0.88
19.425,0.16,0.29,0.88
19.434,0.16,0.29,0.88
19.442,-0.09,0.23,0.8
19.45,-0.03,0.25,0.82
19.46,0.17,0.3,0.89
19.468,0.01,0.32,0.83
19.476,-0.42,1.07,1.06
19.485,-0.42,1.07,1.06
19.493,-0.32,0.8,1.1
19.503,0.07,0.29,0.9
19.511,-0.02,0.42,0.84
19.52,-0.02,0.27,0.84
19.528,0.1,0.21,0.9
19.536,0.1,0.21,0.9
19.546,-0.01,0.3,0.84
19.554,-0.06,0.3,0.81
19.563,0.11,0.28,0.88
19.571,0.06,0.27,0.87
19.579,0.06,0.27,0.87
19.588,-0.09,0.31,0.82
19.597,0.03,0.3,0.85
19.605,0.13,0.28,0.87
19.614,-0.02,0.27,0.82
19.622,-0.05,0.28,0.81
19.631,-0.05,0.28,0.81
19.64,0.11,0.32,0.86
19.648,0.07,0.3,0.86
19.657,-0.05,0.3,0.81
19.665,0.04,0.32,0.84
19.674,0.04,0.32,0.84
19.683,-0.16,1.19,1.4
19.691,-0.49,0.35,1.1
19.7,-0.14,0.24,0.89
19.708,0.25,0.31,0.95
19.717,0.0,0.24,0.86
19.726,0.0,0.24,0.86
19.734,-0.19,0.21,0.78
19.742,0.16,0.3,0.9
19.751,0.15,0.3,0.9
19.76,-0.18,0.26,0.79
19.768,-0.0,0.28,0.86
19.777,-0.0,0.28,0.86
19.785,0.23,0.32,0.92
19.794,-0.03,0.27,0.83
19.803,-0.14,0.24,0.8
19.812,0.16,0.28,0.89
19.82,0.14,0.26,0.88
19.828,0.14,0.26,0.88
19.836,-0.12,0.2,0.8
19.846,-0.02,0.25,0.83
19.854,0.18,0.3,0.89
19.863,0.0,0.29,0.82
19.871,0.0,0.29,0.82
19.879,-0.26,0.04,1.37
19.889,0.32,-0.05,0.59
19.897,-0.01,0.03,0.87
19.906,0.01,0.23,0.82
19.914,0.14,0.3,0.85
19.922,0.14,0.3,0.85
19.932,0.01,0.23,0.84
19.94,-0.05,0.26,0.82
19.948,0.11,0.32,0.87
19.957,0.07,0.27,0.87
19.965,0.07,0.27,0.87
19.974,-0.11,0.25,0.81
19.983,0.03,0.28,0.85
19.991,0.16,0.31,0.89
19.999,-0.04,0.3,0.82
20.008,-0.08,0.29,0.8
20.017,-0.08,0.29,0.8
20.026,0.11,0.34,0.87
20.034,0.09,0.35,0.85
20.042,-0.07,0.32,0.81
20.051,0.02,0.28,0.84
20.06,0.11,0.29,0.87
20.068,0.11,0.29,0.87
20.077,-0.01,0.29,0.83
20.085,-0.03,0.29,0.83
20.094,-0.03,-0.18,1.39
20.103,0.3,-0.19,0.42
20.112,-0.03,0.06,0.82
20.12,-0.03,0.06,0.82
20.129,0.1,0.28,0.82
20.137,0.13,0.21,0.83
20.146,-0.01,0.2,0.81
20.155,-0.03,0.31,0.81
20.163,-0.03,0.31,0.81
20.172,0.1,0.33,0.86
20.18,0.09,0.25,0.88
20.189,-0.05,0.26,0.84
20.198,0.01,0.29,0.84
20.206,0.13,0.29,0.88
20.214,0.13,0.29,0.88
20.224,0.03,0.25,0.85
20.232,-0.05,0.27,0.84
20.24,0.07,0.29,0.85
20.249,0.07,0.26,0.86
20.257,-0.03,0.25,0.83
20.267,-0.03,0.25,0.83
20.275,0.03,0.27,0.84
20.283,0.08,0.34,0.86
20.292,0.1,-1.05,1.07
20.3,0.39,0.25,0.29
20.308,0.39,0.25,0.29
20.318,0.05,0.2,0.59
20.326,0.27,0.27,0.8
20.334,0.06,0.24,0.76
20.343,-0.11,0.21,0.73
20.352,0.14,0.36,0.82
20.36,0.14,0.36,0.82
20.369,0.16,0.31,0.85
20.377,-0.13,0.23,0.78
20.385,0.02,0.28,0.83
20.395,0.21,0.31,0.9
20.403,0.21,0.31,0.9
20.411,-0.05,0.28,0.81
20.42,-0.11,0.28,0.79
20.428,0.16,0.31,0.87
20.438,0.11,0.3,0.86
20.446,-0.12,0.26,0.79
20.454,-0.12,0.26,0.79
20.463,0.01,0.29,0.84
20.471,0.17,0.34,0.89
20.48,-0.0,0.29,0.83
20.489,-0.06,0.25,0.82
20.497,0.12,0.29,0.87
20.506,0.12,0.29,0.87
20.514,0.14,-1.02,1.04
20.523,0.28,0.28,0.34
20.532,0.0,0.15,0.68
20.54,0.27,0.26,0.85
20.548,0.27,0.26,0.85
20.557,0.07,0.25,0.79
20.566,-0.13,0.23,0.75
20.574,0.16,0.34,0.85
20.583,0.18,0.29,0.88
20.591,-0.14,0.24,0.78
20.599,-0.14,0.24,0.78
20.609,-0.01,0.29,0.83
20.617,0.23,0.34,0.9
20.626,-0.02,0.28,0.84
20.634,-0.14,0.24,0.78
20.643,0.14,0.28,0.88
20.652,0.14,0.28,0.88
20.66,0.15,0.26,0.88
20.668,-0.11,0.22,0.8
20.677,-0.01,0.29,0.83
20.685,0.16,0.33,0.89
20.695,0.16,0.33,0.89
20.703,0.0,0.31,0.83
20.711,-0.11,-0.07,0.73
20.72,0.51,0.46,0.34
20.728,0.19,0.31,0.6
20.738,0.07,0.26,0.75
20.746,0.07,0.26,0.75
20.754,0.15,0.27,0.8
20.762,0.08,0.26,0.8
20.771,-0.04,0.31,0.77
20.78,0.11,0.28,0.84
20.789,0.11,0.28,0.84
20.797,0.11,0.27,0.85
20.805,-0.06,0.28,0.8
20.814,0.0,0.3,0.84
20.823,0.16,0.3,0.88
20.831,0.02,0.25,0.83
20.839,0.02,0.25,0.83
20.848,-0.08,0.25,0.81
20.856,0.08,0.26,0.86
20.866,0.12,0.24,0.87
20.874,-0.04,0.24,0.82
20.882,0.01,0.29,0.84
20.891,0.01,0.29,0.84
20.899,0.11,0.31,0.86
20.908,0.02,0.29,0.84
20.917,0.37,0.35,0.43
20.925,0.08,0.64,0.68
20.933,0.08,0.64,0.68
20.941,0.19,0.28,0.79
20.951,0.05,0.22,0.8
20.959,0.0,0.34,0.77
20.967,0.11,0.36,0.82
20.976,0.11,0.36,0.82
20.984,0.02,0.23,0.8
20.993,0.0,0.26,0.81
21.002,0.1,0.34,0.84
21.01,0.05,0.27,0.84
21.018,-0.05,0.27,0.8
21.027,-0.05,0.27,0.8
21.036,0.08,0.32,0.84
21.044,0.1,0.31,0.85
21.053,-0.04,0.24,0.82
21.061,0.0,0.25,0.83
21.069,0.11,0.29,0.86
21.079,0.11,0.29,0.86
21.087,0.03,0.31,0.83
21.095,-0.04,0.27,0.82
21.104,0.07,0.28,0.86
21.112,0.07,0.3,0.85
21.121,0.07,0.3,0.85
21.13,-0.04,0.31,0.83
21.138,0.41,0.34,0.42
21.146,0.06,0.63,0.66
21.155,0.15,0.28,0.81
21.164,0.04,0.23,0.8
21.172,0.04,0.23,0.8
21.181,-0.01,0.36,0.79
21.189,0.12,0.35,0.84
21.197,0.02,0.23,0.82
21.207,-0.02,0.27,0.8
21.215,-0.02,0.27,0.8
21.224,0.12,0.36,0.85
21.232,0.06,0.29,0.85
21.24,-0.06,0.25,0.8
21.25,0.05,0.29,0.84
21.258,0.12,0.29,0.86
21.266,0.12,0.29,0.86
21.275,-0.02,0.21,0.82
21.283,-0.02,0.23,0.83
21.293,0.1,0.3,0.85
21.301,0.05,0.3,0.85
21.309,0.05,0.3,0.85
21.317,-0.04,0.27,0.81
21.326,0.05,0.3,0.85
21.335,0.58,0.44,0.44
21.344,0.02,0.44,0.68
21.352,0.09,0.31,0.81
21.36,0.09,0.31,0.81
21.368,0.22,0.33,0.89
21.378,-0.09,0.31,0.8
21.386,-0.06,0.29,0.8
21.395,0.22,0.28,0.9
21.403,0.04,0.3,0.83
21.411,0.04,0.3,0.83
21.421,-0.15,0.3,0.77
21.429,0.12,0.29,0.86
21.437,0.18,0.29,0.89
21.446,-0.11,0.28,0.79
21.454,-0.11,0.28,0.79
21.464,-0.05,0.32,0.81
21.472,0.2,0.36,0.89
21.48,0.05,0.33,0.83
21.489,-0.12,0.32,0.79
21.497,0.08,0.29,0.86
21.506,0.08,0.29,0.86
21.515,0.14,0.29,0.88
21.523,-0.05,0.27,0.82
21.531,-0.02,0.31,0.82
21.54,0.14,0.33,0.86
21.549,0.47,0.5,0.43
21.558,0.47,0.5,0.43
21.566,-0.1,0.4,0.7
21.574,0.08,0.36,0.79
21.583,0.24,0.29,0.9
21.592,-0.1,0.32,0.79
21.6,-0.1,0.32,0.79
21.609,-0.13,0.3,0.77
21.617,0.23,0.3,0.89
21.626,0.09,0.27,0.85
21.635,-0.18,0.29,0.76
21.643,0.05,0.29,0.84
21.652,0.05,0.29,0.84
21.66,0.24,0.28,0.91
21.668,-0.06,0.28,0.82
