Time,Xa,Ya,Za
14.415,0.08,0.29,0.86
14.425,0.08,0.29,0.86
14.433,-0.0,0.26,0.82
14.441,0.13,0.3,0.89
14.45,0.07,0.28,0.84
14.458,-0.02,0.26,0.82
14.468,0.12,0.3,0.86
14.476,0.12,0.3,0.86
14.484,0.26,0.61,0.58
14.492,-0.14,0.65,0.57
14.501,0.25,0.32,0.91
14.51,0.11,0.17,0.89
14.519,0.11,0.17,0.89
14.527,-0.1,0.35,0.92
14.535,0.01,0.27,0.82
14.544,0.21,0.24,0.86
14.553,0.04,0.34,0.84
14.561,-0.08,0.28,0.78
14.57,-0.08,0.28,0.78
14.578,0.21,0.27,0.89
14.586,0.11,0.31,0.87
14.596,-0.07,0.27,0.79
14.604,0.15,0.29,0.88
14.612,0.15,0.29,0.88
14.621,0.12,0.27,0.86
14.629,-0.02,0.28,0.82
14.639,0.1,0.28,0.85
14.647,0.12,0.31,0.86
14.655,0.07,0.46,0.71
14.663,0.07,0.46,0.71
14.672,-0.15,0.31,1.02
14.681,0.08,0.1,0.83
14.69,0.18,0.3,0.91
14.698,0.01,0.45,0.84
14.706,0.01,0.19,0.76
14.714,0.01,0.19,0.76
14.724,0.2,0.31,0.88
14.732,0.01,0.33,0.82
14.74,0.05,0.26,0.85
14.749,0.08,0.27,0.86
14.757,0.08,0.27,0.86
14.766,0.04,0.32,0.84
14.775,0.1,0.3,0.84
14.783,0.02,0.25,0.82
14.791,0.07,0.27,0.83
14.799,0.07,0.27,0.83
14.809,0.15,0.3,0.88
14.817,0.03,0.28,0.83
14.825,-0.0,0.27,0.82
14.834,0.01,1.56,1.02
14.842,-0.16,0.42,1.0
14.852,-0.16,0.42,1.0
14.86,-0.04,0.14,0.84
14.869,0.23,0.47,0.94
14.877,0.03,0.29,0.74
14.885,-0.0,0.24,0.79
14.895,0.07,0.31,0.83
14.903,0.07,0.31,0.83
14.911,0.15,0.29,0.86
14.919,0.0,0.25,0.83
14.928,-0.04,0.3,0.79
14.937,0.23,0.29,0.89
14.946,0.23,0.29,0.89
14.954,0.05,0.28,0.84
14.962,-0.09,0.26,0.79
14.971,0.21,0.3,0.89
14.98,0.12,0.27,0.86
14.988,-0.1,0.26,0.79
14.997,-0.1,0.26,0.79
15.005,0.11,0.31,0.85
15.013,0.37,-0.46,1.18
15.023,-0.25,0.21,0.92
15.031,0.01,0.06,0.88
15.04,0.21,0.48,0.87
15.048,0.21,0.48,0.87
15.056,0.11,0.28,0.73
15.066,-0.04,0.15,0.75
15.074,0.09,0.33,0.84
15.082,0.23,0.32,0.91
15.091,0.23,0.32,0.91
15.099,-0.09,0.21,0.82
15.108,0.04,0.26,0.86
15.117,0.23,0.34,0.92
15.125,-0.03,0.25,0.8
15.133,0.0,0.25,0.81
15.142,0.0,0.25,0.81
15.151,0.18,0.32,0.89
15.159,0.02,0.26,0.82
15.168,-0.01,0.25,0.82
15.176,0.15,0.32,0.87
15.184,0.15,0.32,0.87
15.194,0.02,-0.01,0.74
15.202,0.16,-0.37,0.73
15.211,0.04,0.19,0.88
15.219,0.06,0.48,0.82
15.227,0.2,0.18,0.87
15.237,0.2,0.18,0.87
15.245,-0.06,0.19,0.82
15.253,0.05,0.34,0.84
15.262,0.2,0.29,0.88
15.27,-0.05,0.22,0.79
15.279,-0.05,0.22,0.79
15.288,0.07,0.3,0.85
15.296,0.13,0.32,0.87
15.305,0.0,0.24,0.81
15.313,0.07,0.26,0.86
15.322,0.09,0.31,0.87
15.33,0.09,0.31,0.87
15.339,0.02,0.24,0.81
15.347,0.11,0.28,0.86
15.355,0.09,0.29,0.86
15.365,-0.01,0.27,0.82
15.373,-0.01,0.27,0.82
15.382,0.5,0.52,0.44
15.39,-0.03,0.7,0.82
15.398,0.0,0.29,0.82
15.408,0.2,0.14,0.93
15.416,-0.05,0.29,0.85
15.424,-0.05,0.29,0.85
15.433,0.04,0.29,0.84
15.441,0.15,0.27,0.87
15.45,0.03,0.27,0.8
15.459,0.06,0.33,0.86
15.467,0.05,0.26,0.85
15.475,0.05,0.26,0.85
15.484,0.08,0.24,0.84
15.493,0.1,0.32,0.87
15.501,-0.01,0.3,0.82
15.51,0.09,0.26,0.84
15.518,0.09,0.26,0.84
15.526,0.14,0.31,0.88
15.536,-0.0,0.28,0.82
15.544,0.01,0.26,0.82
15.552,0.46,0.53,0.59
15.561,-0.12,0.39,0.85
15.569,-0.12,0.39,0.85
15.579,0.04,0.11,0.85
15.587,0.24,0.33,0.96
15.595,-0.06,0.34,0.79
15.604,0.01,0.28,0.83
15.612,0.01,0.28,0.83
15.621,0.12,0.25,0.85
15.63,0.09,0.27,0.84
15.638,0.0,0.29,0.82
15.646,0.01,0.25,0.8
15.654,0.19,0.29,0.88
15.664,0.19,0.29,0.88
15.672,0.04,0.3,0.84
15.68,-0.07,0.27,0.81
15.689,0.18,0.29,0.87
15.697,0.12,0.3,0.88
15.706,0.12,0.3,0.88
15.715,-0.11,0.28,0.78
15.723,0.11,0.29,0.86
15.732,0.3,0.79,0.68
15.74,-0.29,0.43,0.8
15.749,0.08,0.02,0.94
15.758,0.08,0.02,0.94
15.766,0.25,0.4,0.96
15.774,-0.02,0.35,0.74
15.783,-0.02,0.23,0.79
15.792,0.15,0.28,0.83
15.8,0.19,0.35,0.89
15.809,0.19,0.35,0.89
15.817,-0.1,0.26,0.79
15.826,0.04,0.27,0.84
15.835,0.26,0.34,0.91
15.843,-0.04,0.26,0.82
15.852,-0.04,0.26,0.82
15.86,-0.04,0.23,0.82
15.869,0.22,0.32,0.9
15.878,0.05,0.28,0.84
15.886,-0.09,0.27,0.79
15.895,0.17,0.3,0.88
15.903,0.17,0.3,0.88
15.911,0.0,1.08,1.22
15.92,-0.26,0.43,0.75
15.929,0.09,0.1,0.88
15.937,0.17,0.45,0.88
15.946,0.17,0.45,0.88
15.954,0.08,0.32,0.79
15.963,-0.06,0.16,0.78
15.972,0.16,0.34,0.86
15.98,0.16,0.37,0.88
15.988,-0.11,0.22,0.76
15.997,-0.11,0.22,0.76
16.006,0.1,0.3,0.88
16.014,0.18,0.32,0.9
16.023,-0.05,0.24,0.8
16.031,0.06,0.25,0.85
16.04,0.14,0.31,0.88
16.049,0.14,0.31,0.88
16.057,0.0,0.27,0.81
16.065,0.06,0.27,0.84
16.074,0.13,0.28,0.87
16.082,0.15,-1.09,0.92
16.091,0.15,-1.09,0.92
16.1,0.05,-0.52,0.79
16.108,0.01,0.05,0.86
16.117,0.08,0.41,0.84
16.125,0.15,0.28,0.88
16.134,-0.09,0.23,0.81
16.143,-0.09,0.23,0.81
16.151,0.09,0.35,0.9
16.16,0.12,0.28,0.86
16.168,0.01,0.23,0.79
16.177,0.07,0.34,0.84
16.185,0.07,0.34,0.84
16.194,0.06,0.3,0.81
16.202,0.12,0.27,0.86
16.21,0.04,0.3,0.83
16.22,0.0,0.29,0.81
16.228,0.15,0.29,0.86
16.236,0.15,0.29,0.86
16.245,0.09,0.27,0.86
16.253,-0.05,0.3,0.8
16.262,0.09,0.28,0.84
16.271,0.26,-0.12,0.73
16.279,0.26,-0.12,0.73
16.288,-0.12,0.37,0.66
16.296,0.21,0.37,0.85
16.305,0.17,0.19,0.86
16.314,-0.12,0.25,0.83
16.322,0.02,0.28,0.86
16.33,0.02,0.28,0.86
16.339,0.16,0.21,0.85
16.348,0.09,0.3,0.86
16.356,-0.09,0.27,0.77
16.365,0.15,0.24,0.86
16.373,0.17,0.29,0.89
16.381,0.17,0.29,0.89
16.391,-0.11,0.28,0.77
16.399,0.07,0.26,0.84
16.407,0.22,0.27,0.89
16.416,-0.05,0.29,0.8
16.424,-0.05,0.29,0.8
16.434,0.0,0.26,0.84
16.442,0.23,0.28,0.9
16.45,0.16,0.44,0.64
16.459,-0.15,0.65,0.64
16.467,0.21,0.47,0.87
16.476,0.21,0.47,0.87
16.485,0.15,0.07,0.87
16.493,-0.12,0.33,0.89
16.501,-0.04,0.32,0.82
16.51,0.29,0.22,0.91
16.519,0.02,0.31,0.82
16.527,0.02,0.31,0.82
16.536,-0.09,0.31,0.77
16.544,0.22,0.3,0.89
16.553,0.08,0.26,0.83
16.562,-0.07,0.29,0.8
16.57,-0.07,0.29,0.8
16.579,0.13,0.29,0.86
16.587,0.11,0.26,0.85
16.595,-0.04,0.28,0.82
16.605,0.11,0.28,0.86
16.613,0.11,0.29,0.86
16.621,0.11,0.29,0.86
16.63,0.03,0.42,0.72
16.638,-0.12,0.21,1.01
16.648,0.06,0.09,0.84
16.656,0.16,0.21,0.85
16.664,0.16,0.21,0.85
16.672,-0.0,0.45,0.82
16.681,0.0,0.26,0.74
16.69,0.21,0.25,0.87
16.699,0.01,0.33,0.84
16.707,0.04,0.27,0.83
16.715,0.04,0.27,0.83
16.723,0.11,0.24,0.85
16.733,0.05,0.29,0.84
16.741,0.08,0.28,0.84
16.749,0.06,0.26,0.84
16.758,0.06,0.26,0.84
16.766,0.02,0.27,0.83
16.775,0.12,0.3,0.86
16.784,0.08,0.28,0.85
16.792,-0.02,0.28,0.8
16.8,-0.04,1.34,0.95
16.809,-0.04,1.34,0.95
16.818,-0.14,0.61,1.0
16.827,-0.06,0.18,0.78
16.835,0.2,0.36,0.91
16.843,0.05,0.37,0.83
16.852,0.01,0.17,0.79
16.861,0.01,0.17,0.79
16.869,0.14,0.28,0.86
16.878,0.08,0.33,0.83
16.886,0.06,0.24,0.86
16.894,-0.01,0.25,0.83
16.904,-0.01,0.25,0.83
16.912,0.11,0.32,0.86
16.92,0.12,0.34,0.88
16.929,-0.05,0.28,0.8
16.937,0.08,0.27,0.84
16.947,0.18,0.31,0.88
16.955,0.18,0.31,0.88
16.963,-0.04,0.27,0.81
16.972,-0.03,0.25,0.81
16.98,0.11,0.03,1.34
16.989,-0.18,0.23,1.08
16.998,-0.18,0.23,1.08
17.006,-0.09,0.03,0.8
17.015,0.3,0.48,0.95
17.024,0.09,0.27,0.76
17.032,-0.06,0.23,0.8
17.041,0.07,0.35,0.83
17.049,0.07,0.35,0.83
17.057,0.19,0.29,0.85
17.067,0.0,0.28,0.83
17.075,-0.07,0.31,0.8
17.084,0.23,0.3,0.9
17.092,0.11,0.26,0.85
17.1,0.11,0.26,0.85
17.108,-0.12,0.25,0.76
17.118,0.15,0.32,0.86
17.126,0.21,0.27,0.88
17.134,-0.08,0.25,0.8
17.143,-0.08,0.25,0.8
17.152,0.05,0.27,0.85
17.161,0.26,-0.51,0.86
17.169,-0.02,-0.45,0.89
17.178,-0.04,0.03,0.86
17.186,0.25,0.49,0.88
17.196,0.25,0.49,0.88
17.204,0.15,0.18,0.76
17.212,-0.06,0.25,0.79
17.221,0.02,0.34,0.83
17.229,0.26,0.25,0.93
17.238,-0.07,0.2,0.82
17.247,-0.07,0.2,0.82
17.255,-0.04,0.3,0.8
17.264,0.25,0.31,0.88
17.272,0.02,0.25,0.82
17.281,-0.02,0.26,0.81
17.29,-0.02,0.26,0.81
17.298,0.16,0.29,0.87
17.307,0.06,0.29,0.84
17.315,0.02,0.24,0.83
17.324,0.11,0.29,0.86
17.332,0.07,0.28,0.84
17.341,0.07,0.28,0.84
17.349,0.48,0.39,0.4
17.357,-0.07,0.72,0.88
17.367,0.02,0.27,0.83
17.375,0.21,0.12,0.95
17.383,-0.09,0.3,0.81
17.392,-0.09,0.3,0.81
17.4,0.06,0.31,0.83
17.41,0.16,0.25,0.83
17.418,0.04,0.28,0.82
17.426,0.05,0.35,0.86
17.435,0.05,0.35,0.86
17.443,0.04,0.27,0.83
17.452,0.13,0.29,0.88
17.46,0.02,0.31,0.84
17.469,-0.04,0.27,0.79
17.477,0.17,0.27,0.88
17.485,0.17,0.27,0.88
17.495,0.11,0.29,0.88
17.503,-0.07,0.29,0.79
17.512,0.1,0.28,0.86
17.52,0.51,0.56,0.61
17.528,0.51,0.56,0.61
17.537,-0.14,0.61,0.62
17.546,0.16,0.2,0.86
17.554,0.17,0.22,0.93
17.563,-0.07,0.31,0.84
17.571,-0.03,0.3,0.84
17.58,-0.03,0.3,0.84
17.589,0.18,0.23,0.83
17.597,0.12,0.35,0.88
17.606,-0.12,0.26,0.8
17.614,0.12,0.24,0.88
17.623,0.19,0.32,0.91
17.632,0.19,0.32,0.91
17.64,-0.09,0.27,0.78
17.648,0.07,0.25,0.85
17.657,0.2,0.31,0.89
17.666,-0.02,0.28,0.82
17.674,-0.02,0.28,0.82
17.683,0.02,0.29,0.82
17.691,0.18,0.29,0.9
17.7,0.11,0.61,0.66
17.709,-0.19,0.44,0.91
17.717,0.13,0.06,0.86
17.726,0.13,0.06,0.86
17.734,0.14,0.29,0.86
17.742,-0.0,0.49,0.88
17.752,-0.02,0.18,0.75
17.76,0.22,0.29,0.9
17.768,0.22,0.29,0.9
17.777,0.04,0.35,0.84
17.785,-0.02,0.22,0.79
17.794,0.17,0.32,0.9
17.803,0.06,0.32,0.82
17.811,0.03,0.25,0.82
17.819,0.03,0.25,0.82
17.828,0.1,0.27,0.86
17.837,0.03,0.28,0.82
17.845,0.08,0.27,0.84
17.854,0.11,0.29,0.86
17.862,0.11,0.29,0.86
17.87,0.03,0.27,0.82
17.879,-0.18,1.39,1.21
17.888,-0.04,0.69,0.92
17.896,-0.03,0.2,0.71
17.905,0.21,0.36,0.85
17.913,0.21,0.36,0.85
17.922,0.1,0.3,0.82
17.931,-0.03,0.21,0.79
17.939,0.12,0.37,0.88
17.948,0.08,0.3,0.82
17.956,0.07,0.27,0.86
17.965,0.07,0.27,0.86
17.973,0.0,0.29,0.84
17.982,0.1,0.3,0.84
17.99,0.14,0.29,0.87
17.998,-0.04,0.26,0.79
18.008,-0.04,0.26,0.79
18.016,0.06,0.28,0.84
18.025,0.2,0.32,0.89
18.033,-0.01,0.29,0.82
18.041,-0.03,0.27,0.81
18.051,0.33,-0.98,1.0
18.059,0.33,-0.98,1.0
18.068,-0.04,-0.03,1.09
18.076,-0.12,0.09,0.81
18.085,0.27,0.51,0.89
18.094,0.11,0.18,0.75
18.102,-0.08,0.29,0.84
18.111,-0.08,0.29,0.84
18.119,0.04,0.33,0.86
18.128,0.23,0.23,0.89
18.137,0.0,0.27,0.82
18.145,-0.09,0.29,0.79
18.154,-0.09,0.29,0.79
18.162,0.23,0.3,0.89
18.171,0.07,0.27,0.84
18.18,-0.11,0.3,0.8
18.188,0.18,0.3,0.88
18.197,0.15,0.26,0.88
18.205,0.15,0.26,0.88
18.213,-0.08,0.25,0.8
18.223,0.09,0.3,0.85
18.231,0.18,0.27,0.88
18.239,-0.03,-0.28,0.77
18.248,-0.05,0.31,0.84
18.256,-0.05,0.31,0.84
18.266,0.14,0.51,0.87
18.274,0.19,0.06,0.82
18.282,-0.09,0.31,0.81
18.291,0.04,0.35,0.82
18.299,0.04,0.35,0.82
18.309,0.26,0.23,0.9
18.317,-0.06,0.26,0.8
18.325,0.02,0.3,0.84
18.334,0.2,0.27,0.88
18.342,-0.0,0.25,0.8
18.351,-0.0,0.25,0.8
18.36,0.02,0.29,0.82
18.368,0.12,0.28,0.86
18.376,0.05,0.25,0.83
18.385,0.05,0.29,0.84
18.394,0.09,0.27,0.85
18.402,0.09,0.27,0.85
18.411,0.02,0.29,0.82
18.419,0.31,0.62,0.54
18.427,-0.07,0.64,0.84
18.437,0.02,0.18,0.82
18.445,0.02,0.18,0.82
18.453,0.22,0.21,0.95
18.462,-0.06,0.31,0.82
18.47,0.04,0.31,0.82
18.479,0.14,0.27,0.84
18.488,0.05,0.28,0.82
18.496,0.05,0.28,0.82
18.504,0.04,0.33,0.83
18.513,0.06,0.24,0.83
18.522,0.14,0.26,0.87
18.53,0.05,0.27,0.85
18.538,0.05,0.27,0.85
18.547,-0.03,0.27,0.8
18.555,0.14,0.28,0.86
18.565,0.14,0.31,0.89
18.573,-0.07,0.26,0.8
18.581,0.07,0.29,0.84
18.59,0.07,0.29,0.84
18.598,0.37,0.53,0.68
18.607,-0.17,0.52,0.75
18.616,0.09,0.1,0.88
18.624,0.23,0.29,0.98
18.632,0.23,0.29,0.98
18.641,-0.07,0.32,0.8
18.65,0.02,0.27,0.83
18.658,0.15,0.26,0.85
18.667,0.15,0.32,0.88
18.675,-0.07,0.27,0.81
18.683,-0.07,0.27,0.81
18.693,0.03,0.27,0.83
18.701,0.24,0.32,0.92
18.709,-0.02,0.26,0.83
18.718,-0.05,0.27,0.8
18.726,-0.05,0.27,0.8
18.736,0.23,0.29,0.89
18.744,0.08,0.27,0.84
18.752,-0.1,0.26,0.78
18.761,0.16,0.32,0.86
18.769,0.04,1.09,0.83
18.779,0.04,1.09,0.83
18.787,-0.35,0.55,0.76
18.795,0.11,0.06,0.92
18.804,0.18,0.32,0.93
18.812,0.02,0.33,0.79
18.821,-0.04,0.21,0.77
18.83,-0.04,0.21,0.77
18.838,0.2,0.29,0.84
18.846,0.17,0.35,0.88
18.855,-0.11,0.22,0.79
18.864,0.1,0.26,0.87
18.873,0.1,0.26,0.87
18.881,0.2,0.33,0.91
18.889,-0.06,0.26,0.8
18.898,0.06,0.25,0.84
18.907,0.16,0.33,0.88
18.915,0.02,0.26,0.82
18.923,0.02,0.26,0.82
18.932,0.05,0.28,0.83
18.94,0.12,0.29,0.88
18.949,-0.2,0.35,1.34
18.958,0.06,0.26,0.88
18.966,0.06,0.26,0.88
18.974,0.07,0.08,0.75
18.983,0.14,0.39,0.86
18.992,0.14,0.29,0.88
19.0,-0.07,0.15,0.79
19.009,0.1,0.34,0.93
19.017,0.1,0.34,0.93
19.025,0.07,0.27,0.86
19.035,0.04,0.23,0.84
19.043,0.05,0.31,0.84
19.051,0.07,0.27,0.8
19.06,0.07,0.27,0.8
19.068,0.14,0.27,0.88
19.077,-0.01,0.26,0.82
19.086,0.02,0.27,0.83
19.094,0.18,0.27,0.89
19.102,0.02,0.25,0.84
19.111,0.02,0.25,0.84
19.12,-0.04,0.26,0.81
19.128,0.21,-0.75,0.92
19.137,-0.14,-0.01,1.04
19.145,-0.11,0.12,0.77
19.154,0.28,0.48,0.91
19.163,0.28,0.48,0.91
19.172,0.11,0.18,0.78
19.18,-0.09,0.27,0.86
19.188,0.0,0.31,0.87
19.197,0.24,0.22,0.9
19.206,0.24,0.22,0.9
19.214,0.02,0.3,0.84
19.223,-0.06,0.29,0.77
19.231,0.25,0.27,0.89
19.239,0.08,0.28,0.85
19.249,-0.08,0.27,0.79
19.257,-0.08,0.27,0.79
19.266,0.17,0.3,0.88
19.274,0.12,0.27,0.86
19.282,-0.07,0.27,0.79
19.292,0.12,0.29,0.85
19.3,0.15,0.27,0.87
19.308,0.15,0.27,0.87
19.316,-0.04,0.28,0.81
19.325,0.04,0.23,0.81
19.334,0.27,-0.31,0.77
19.343,-0.09,0.3,0.71
19.351,-0.09,0.3,0.71
19.36,0.22,0.37,0.84
19.368,0.15,0.2,0.86
19.377,-0.07,0.22,0.83
19.386,0.09,0.3,0.89
19.394,0.14,0.23,0.86
19.402,0.14,0.23,0.86
19.411,0.07,0.29,0.84
19.42,-0.02,0.29,0.81
19.428,0.11,0.25,0.84
19.437,0.18,0.31,0.89
19.445,0.18,0.31,0.89
19.453,-0.05,0.26,0.8
19.463,0.04,0.27,0.82
19.471,0.23,0.29,0.9
19.479,0.01,0.26,0.82
19.488,0.21,0.55,0.59
19.496,0.21,0.55,0.59
19.505,-0.0,0.44,1.08
19.514,0.01,0.13,0.79
19.522,0.16,0.25,0.89
19.53,-0.03,0.35,0.81
19.539,-0.03,0.35,0.81
19.548,0.09,0.24,0.79
19.557,0.13,0.27,0.85
19.565,0.05,0.31,0.82
19.573,0.1,0.3,0.86
19.581,0.01,0.25,0.85
19.591,0.01,0.25,0.85
19.599,0.12,0.29,0.88
19.607,0.08,0.3,0.87
19.616,-0.02,0.24,0.81
19.624,0.14,0.29,0.86
19.633,0.1,0.3,0.85
19.642,0.1,0.3,0.85
19.65,-0.07,0.29,0.79
19.658,0.12,0.26,0.86
19.667,0.16,0.29,0.88
19.676,-0.05,0.27,0.81
19.685,-0.05,0.27,0.81
19.693,0.13,0.45,0.71
19.701,-0.02,0.07,1.12
19.71,-0.02,0.07,0.82
19.719,0.12,0.36,0.85
19.728,0.05,0.42,0.82
19.736,0.05,0.42,0.82
19.744,0.05,0.23,0.78
19.752,0.16,0.29,0.85
19.762,0.02,0.32,0.8
19.77,0.1,0.25,0.86
19.778,0.1,0.25,0.86
19.787,0.04,0.27,0.85
19.795,0.04,0.29,0.82
19.804,0.13,0.31,0.86
19.813,0.01,0.24,0.82
19.821,0.02,0.27,0.82
19.829,0.02,0.27,0.82
19.837,0.17,0.29,0.88
19.847,0.04,0.28,0.84
19.855,-0.04,0.24,0.8
19.864,0.01,0.98,0.88
19.872,0.01,0.98,0.88
19.88,-0.15,0.32,1.0
19.89,-0.03,0.15,0.85
19.898,0.21,0.41,0.96
19.906,0.02,0.29,0.79
19.915,0.02,0.23,0.8
19.923,0.02,0.23,0.8
19.932,0.14,0.32,0.84
19.941,0.12,0.29,0.84
19.949,0.02,0.29,0.83
19.957,-0.02,0.26,0.8
19.966,-0.02,0.26,0.8
19.975,0.17,0.25,0.87
19.983,0.09,0.27,0.86
19.992,-0.06,0.29,0.8
20.0,0.14,0.26,0.85
20.008,0.18,0.3,0.89
20.018,0.18,0.3,0.89
20.026,-0.06,0.26,0.82
20.035,0.03,0.28,0.82
20.043,0.06,0.49,1.44
20.051,-0.29,0.29,1.0
20.061,-0.07,0.11,0.85
20.069,-0.07,0.11,0.85
20.078,0.27,0.49,0.94
20.086,0.07,0.21,0.74
20.094,-0.04,0.25,0.8
20.104,0.11,0.33,0.85
20.112,0.11,0.33,0.85
20.12,0.22,0.21,0.88
20.129,-0.04,0.25,0.84
20.137,-0.07,0.29,0.8
20.146,0.27,0.3,0.9
20.155,0.04,0.25,0.82
20.163,0.04,0.25,0.82
20.171,-0.09,0.27,0.78
20.18,0.21,0.29,0.89
20.189,0.15,0.25,0.86
20.197,-0.11,0.26,0.78
20.206,0.09,0.31,0.85
20.214,0.09,0.31,0.85
20.224,0.23,-0.91,0.97
20.232,-0.13,-0.37,0.88
20.241,0.01,0.03,0.9
20.249,0.18,0.5,0.89
20.257,0.18,0.5,0.89
20.267,0.15,0.17,0.76
20.275,-0.04,0.28,0.8
20.283,0.02,0.36,0.84
20.292,0.24,0.25,0.91
20.3,-0.07,0.22,0.82
20.308,-0.07,0.22,0.82
20.318,-0.02,0.3,0.82
20.326,0.24,0.32,0.9
20.335,-0.0,0.27,0.82
20.343,-0.03,0.28,0.81
20.353,0.19,0.3,0.89
20.361,0.19,0.3,0.89
20.369,0.05,0.29,0.84
20.377,-0.04,0.26,0.81
20.386,0.15,0.29,0.88
20.395,0.09,0.29,0.86
20.403,0.09,0.29,0.86
20.412,0.24,-0.04,0.53
20.42,-0.04,0.5,0.88
20.429,0.04,0.45,0.88
20.438,0.21,0.06,0.86
20.446,-0.04,0.34,0.8
20.455,-0.04,0.34,0.8
20.463,0.05,0.31,0.79
20.472,0.23,0.21,0.86
20.481,-0.04,0.28,0.8
20.489,0.04,0.3,0.85
20.498,0.15,0.29,0.88
20.506,0.15,0.29,0.88
20.514,0.0,0.28,0.81
20.524,0.05,0.28,0.84
20.532,0.12,0.27,0.86
20.54,0.03,0.27,0.83
20.548,0.03,0.27,0.83
20.557,0.07,0.3,0.84
20.566,0.41,0.43,0.64
20.574,-0.12,0.59,0.64
20.583,0.21,0.27,0.94
20.591,0.09,0.15,0.9
20.599,0.09,0.15,0.9
20.609,-0.07,0.33,0.92
20.617,0.01,0.31,0.83
20.625,0.22,0.22,0.86
20.634,0.08,0.33,0.84
20.642,0.08,0.33,0.84
20.651,-0.06,0.27,0.78
20.66,0.2,0.25,0.88
20.668,0.06,0.28,0.83
20.676,-0.05,0.25,0.8
20.685,0.15,0.29,0.87
20.694,0.15,0.29,0.87
20.703,0.08,0.29,0.84
20.711,0.0,0.26,0.81
20.719,0.12,0.31,0.86
20.727,0.07,0.27,0.84
20.737,0.07,0.27,0.84
20.745,0.02,0.25,0.83
20.753,0.13,0.29,0.86
20.762,0.31,0.46,0.71
20.77,-0.16,0.46,0.76
20.779,0.23,0.09,0.93
20.788,0.23,0.09,0.93
20.796,0.12,0.21,0.93
20.804,-0.06,0.4,0.84
20.813,0.02,0.26,0.8
20.822,0.18,0.23,0.84
20.83,0.18,0.23,0.84
20.839,0.13,0.37,0.89
20.847,-0.12,0.25,0.77
20.855,0.14,0.22,0.86
20.865,0.17,0.32,0.9
20.873,-0.08,0.23,0.78
20.881,-0.08,0.23,0.78
20.89,0.11,0.24,0.85
20.898,0.17,0.33,0.88
20.908,-0.02,0.29,0.82
20.916,0.05,0.25,0.84
20.924,0.05,0.25,0.84
20.933,0.18,0.27,0.88
20.941,-0.12,1.53,1.02
20.95,-0.18,0.75,0.7
20.959,0.13,0.14,0.83
20.967,0.11,0.4,0.87
20.975,0.11,0.4,0.87
20.984,0.08,0.38,0.86
20.993,-0.04,0.11,0.78
21.002,0.16,0.3,0.92
21.01,0.09,0.33,0.88
21.018,-0.04,0.21,0.77
21.027,-0.04,0.21,0.77
21.036,0.13,0.32,0.87
21.044,0.08,0.27,0.85
21.053,0.02,0.2,0.82
21.061,0.11,0.3,0.88
21.069,0.11,0.3,0.88
21.079,0.05,0.31,0.84
21.087,0.06,0.25,0.83
21.095,0.11,0.29,0.87
21.103,0.04,0.28,0.83
21.112,0.13,-0.64,1.16
21.121,0.13,-0.64,1.16
21.13,0.31,-0.33,0.91
21.138,0.0,0.02,0.8
21.146,0.12,0.39,0.83
21.155,0.18,0.26,0.85
21.164,0.18,0.26,0.85
21.172,-0.07,0.21,0.81
21.181,0.07,0.34,0.92
21.189,0.07,0.25,0.85
21.197,0.08,0.24,0.85
21.207,0.03,0.34,0.85
21.215,0.03,0.34,0.85
21.223,0.07,0.27,0.83
21.232,0.16,0.29,0.89
21.24,0.0,0.3,0.82
21.249,-0.0,0.27,0.82
21.258,-0.0,0.27,0.82
21.266,0.2,0.3,0.89
21.274,0.08,0.28,0.84
21.283,-0.06,0.27,0.81
21.292,0.11,0.04,0.8
21.301,0.22,-0.43,0.82
21.309,0.22,-0.43,0.82
21.317,-0.12,0.23,0.73
21.326,0.27,0.36,0.84
21.335,0.15,0.21,0.84
21.344,-0.08,0.25,0.85
21.352,0.05,0.27,0.87
21.36,0.05,0.27,0.87
21.369,0.16,0.25,0.87
21.378,0.07,0.33,0.88
21.386,-0.05,0.25,0.82
21.395,0.14,0.25,0.86
21.403,0.14,0.25,0.86
21.411,0.17,0.33,0.88
21.421,-0.09,0.23,0.79
21.429,0.06,0.23,0.85
21.437,0.22,0.32,0.91
21.446,-0.02,0.26,0.82
21.454,-0.02,0.26,0.82
21.464,-0.04,0.26,0.8
21.472,0.23,0.3,0.89
21.48,0.36,0.23,0.61
21.489,-0.18,0.55,0.61
21.497,0.25,0.45,0.85
21.506,0.25,0.45,0.85
21.515,0.17,0.1,0.86
21.523,-0.11,0.3,0.93
21.531,-0.04,0.23,0.83
21.54,0.27,0.2,0.88
21.549,0.27,0.2,0.88
21.558,0.05,0.34,0.84
21.566,-0.12,0.27,0.74
21.574,0.23,0.27,0.9
21.583,0.11,0.28,0.85
21.592,-0.09,0.26,0.8
21.6,-0.09,0.26,0.8
21.609,0.14,0.29,0.88
21.617,0.14,0.29,0.87
21.625,-0.02,0.27,0.81
21.635,0.09,0.26,0.85
21.643,0.09,0.26,0.85
21.652,0.14,0.28,0.86
21.66,0.25,0.34,0.63
21.668,-0.08,0.42,1.0
21.678,0.07,0.1,0.86
21.686,0.17,0.22,0.91
21.694,0.17,0.22,0.91
21.703,-0.01,0.44,0.84
21.711,0.03,0.21,0.75
21.72,0.21,0.3,0.86
21.729,0.0,0.32,0.82
21.737,0.0,0.32,0.82
